        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         strcpy (Arm OR 23.01) |          89 |          7.322 |          7.349 |          7.488 |          7.378 |          0.643 |         11.235 |          0.072 |
             strcpy (LI-PaRAD) |          89 |          2.724 |          2.725 |          2.727 |          2.725 |          0.025 |         30.414 |          0.008 |    +170.72%
         strcpy (Arm OR 23.01) |          90 |          7.260 |          7.264 |          7.475 |          7.309 |          0.916 |         11.469 |          0.104 |
             strcpy (LI-PaRAD) |          90 |          2.723 |          2.723 |          2.725 |          2.723 |          0.025 |         30.778 |          0.008 |    +168.38%
         strcpy (Arm OR 23.01) |          91 |          7.321 |          7.348 |          7.494 |          7.371 |          0.629 |         11.498 |          0.072 |
             strcpy (LI-PaRAD) |          91 |          2.927 |          2.928 |          2.930 |          2.928 |          0.029 |         28.943 |          0.008 |    +151.72%
         strcpy (Arm OR 23.01) |          92 |          7.258 |          7.263 |          7.480 |          7.307 |          0.980 |         11.727 |          0.113 |
             strcpy (LI-PaRAD) |          92 |          2.722 |          2.723 |          2.728 |          2.723 |          0.032 |         31.465 |          0.010 |    +168.33%
         strcpy (Arm OR 23.01) |          93 |          7.320 |          7.349 |          7.500 |          7.381 |          0.725 |         11.736 |          0.084 |
             strcpy (LI-PaRAD) |          93 |          2.724 |          2.725 |          2.736 |          2.725 |          0.048 |         31.781 |          0.015 |    +170.82%
         strcpy (Arm OR 23.01) |          94 |          7.259 |          7.262 |          7.470 |          7.294 |          0.767 |         12.003 |          0.091 |
             strcpy (LI-PaRAD) |          94 |          2.722 |          2.723 |          2.731 |          2.723 |          0.040 |         32.152 |          0.013 |    +167.89%
         strcpy (Arm OR 23.01) |          95 |          7.319 |          7.351 |          7.501 |          7.380 |          0.669 |         11.989 |          0.080 |
             strcpy (LI-PaRAD) |          95 |          2.926 |          2.927 |          2.937 |          2.928 |          0.045 |         30.222 |          0.014 |    +152.08%
         strcpy (Arm OR 23.01) |          96 |          8.394 |          8.443 |          8.475 |          8.437 |          0.368 |         10.597 |          0.039 |
             strcpy (LI-PaRAD) |          96 |          3.247 |          3.815 |          3.928 |          3.690 |          6.565 |         24.338 |          1.692 |    +128.64%
         strcpy (Arm OR 23.01) |          97 |          8.393 |          8.435 |          8.472 |          8.432 |          0.326 |         10.713 |          0.035 |
             strcpy (LI-PaRAD) |          97 |          3.290 |          3.301 |          3.568 |          3.315 |          1.674 |         27.259 |          0.428 |    +154.38%
         strcpy (Arm OR 23.01) |          98 |          8.393 |          8.432 |          8.474 |          8.432 |          0.325 |         10.824 |          0.035 |
             strcpy (LI-PaRAD) |          98 |          3.245 |          3.618 |          3.931 |          3.592 |          7.177 |         25.537 |          1.856 |    +134.72%
         strcpy (Arm OR 23.01) |          99 |          8.392 |          8.435 |          8.479 |          8.433 |          0.369 |         10.934 |          0.040 |
             strcpy (LI-PaRAD) |          99 |          3.164 |          3.169 |          3.174 |          3.169 |          0.039 |         29.094 |          0.011 |    +166.09%
         strcpy (Arm OR 23.01) |         100 |          8.393 |          8.431 |          8.472 |          8.431 |          0.343 |         11.046 |          0.038 |
             strcpy (LI-PaRAD) |         100 |          3.251 |          3.706 |          3.928 |          3.603 |          7.120 |         25.978 |          1.888 |    +133.98%
         strcpy (Arm OR 23.01) |         101 |          8.394 |          8.432 |          8.477 |          8.433 |          0.342 |         11.155 |          0.038 |
