        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          65 |         13.538 |         13.782 |         13.871 |         13.781 |          0.655 |          4.393 |          0.029 |
            strrchr (LI-PaRAD) |          65 |          7.945 |          8.320 |          8.333 |          8.290 |          1.010 |          7.303 |          0.076 |     +66.25%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          66 |         13.501 |         13.767 |         13.872 |         13.762 |          0.609 |          4.466 |          0.027 |
            strrchr (LI-PaRAD) |          66 |          7.999 |          8.320 |          8.332 |          8.301 |          0.794 |          7.406 |          0.060 |     +65.80%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          67 |         13.581 |         13.785 |         13.872 |         13.783 |          0.521 |          4.527 |          0.024 |
            strrchr (LI-PaRAD) |          67 |          7.891 |          8.320 |          8.331 |          8.293 |          0.977 |          7.525 |          0.076 |     +66.21%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          68 |         13.591 |         13.778 |         13.870 |         13.787 |          0.517 |          4.594 |          0.024 |
            strrchr (LI-PaRAD) |          68 |          8.096 |          8.320 |          8.331 |          8.308 |          0.536 |          7.623 |          0.042 |     +65.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          69 |         13.390 |         13.771 |         13.874 |         13.754 |          0.747 |          4.672 |          0.035 |
            strrchr (LI-PaRAD) |          69 |          7.784 |          8.320 |          8.327 |          8.282 |          1.168 |          7.760 |          0.094 |     +66.07%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          70 |         13.535 |         13.769 |         13.881 |         13.757 |          0.614 |          4.739 |          0.029 |
            strrchr (LI-PaRAD) |          70 |          7.999 |          8.320 |          8.329 |          8.295 |          0.962 |          7.860 |          0.078 |     +65.84%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          71 |         13.537 |         13.770 |         13.869 |         13.767 |          0.602 |          4.803 |          0.029 |
            strrchr (LI-PaRAD) |          71 |          7.773 |          8.319 |          8.340 |          8.291 |          1.021 |          7.976 |          0.085 |     +66.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          72 |         13.170 |         13.867 |         13.880 |         13.801 |          0.880 |          4.859 |          0.044 |
            strrchr (LI-PaRAD) |          72 |          7.341 |          8.051 |          8.402 |          8.108 |          2.919 |          8.278 |          0.245 |     +70.22%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          73 |         13.569 |         13.868 |         13.879 |         13.832 |          0.617 |          4.915 |          0.031 |
            strrchr (LI-PaRAD) |          73 |          7.579 |          8.057 |          8.406 |          8.123 |          2.615 |          8.375 |          0.221 |     +70.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          74 |         13.569 |         13.867 |         13.871 |         13.826 |          0.686 |          4.985 |          0.035 |
            strrchr (LI-PaRAD) |          74 |          7.541 |          8.130 |          8.407 |          8.124 |          2.836 |          8.490 |          0.243 |     +70.19%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          75 |         13.282 |         13.867 |         13.895 |         13.802 |          0.881 |          5.061 |          0.045 |
            strrchr (LI-PaRAD) |          75 |          7.570 |          8.158 |          8.409 |          8.165 |          2.651 |          8.561 |          0.230 |     +69.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
