        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strcpy (LI-PaRAD) |          73 |          3.682 |          3.830 |          3.990 |          3.831 |          1.668 |         17.752 |          0.295 |    +182.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          74 |          9.634 |         10.343 |         10.504 |         10.313 |          1.363 |          6.684 |          0.093 |
             strcpy (LI-PaRAD) |          74 |          3.464 |          3.602 |          3.892 |          3.601 |          3.604 |         19.165 |          0.681 |    +186.42%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          75 |          9.940 |         10.890 |         11.171 |         10.811 |          2.398 |          6.465 |          0.159 |
             strcpy (LI-PaRAD) |          75 |          3.683 |          3.915 |          4.107 |          3.910 |          2.790 |         17.877 |          0.499 |    +176.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          76 |          9.751 |         10.329 |         10.501 |         10.275 |          1.766 |          6.891 |          0.124 |
             strcpy (LI-PaRAD) |          76 |          3.464 |          3.630 |          3.866 |          3.634 |          3.524 |         19.501 |          0.686 |    +182.74%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          77 |         10.295 |         10.873 |         11.166 |         10.782 |          2.373 |          6.655 |          0.160 |
             strcpy (LI-PaRAD) |          77 |          3.729 |          3.847 |          4.105 |          3.874 |          2.663 |         18.523 |          0.485 |    +178.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          78 |          9.715 |         10.351 |         10.501 |         10.314 |          1.556 |          7.045 |          0.112 |
             strcpy (LI-PaRAD) |          78 |          3.464 |          3.657 |          3.989 |          3.667 |          3.973 |         19.840 |          0.779 |    +181.25%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          79 |          9.937 |         10.897 |         11.169 |         10.815 |          2.444 |          6.807 |          0.171 |
             strcpy (LI-PaRAD) |          79 |          3.467 |          3.765 |          3.956 |          3.761 |          3.219 |         19.585 |          0.639 |    +187.60%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          80 |          9.935 |         10.366 |         10.507 |         10.341 |          1.289 |          7.206 |          0.094 |
             strcpy (LI-PaRAD) |          80 |          3.664 |          3.836 |          4.012 |          3.827 |          2.288 |         19.477 |          0.446 |    +170.20%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          81 |         10.306 |         10.883 |         11.169 |         10.832 |          1.970 |          6.967 |          0.139 |
             strcpy (LI-PaRAD) |          81 |          3.663 |          3.834 |          4.093 |          3.828 |          2.093 |         19.713 |          0.411 |    +182.93%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
