        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strncmp (LI-PaRAD) |          59 |          7.123 |          7.127 |          7.130 |          7.126 |          0.024 |          7.710 |          0.002 |     +48.06%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          60 |         11.389 |         12.229 |         12.714 |         12.193 |          2.592 |          4.586 |          0.120 |
            strncmp (LI-PaRAD) |          60 |          7.123 |          7.127 |          7.129 |          7.126 |          0.025 |          7.841 |          0.002 |     +71.10%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          61 |         10.398 |         10.533 |         10.782 |         10.544 |          0.893 |          5.388 |          0.048 |
            strncmp (LI-PaRAD) |          61 |          7.122 |          7.127 |          7.130 |          7.126 |          0.025 |          7.972 |          0.002 |     +47.96%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          62 |         11.336 |         12.217 |         12.714 |         12.220 |          2.200 |          4.727 |          0.105 |
            strncmp (LI-PaRAD) |          62 |          7.123 |          7.127 |          7.130 |          7.126 |          0.025 |          8.103 |          0.002 |     +71.48%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          63 |         10.399 |         10.504 |         10.763 |         10.512 |          0.760 |          5.582 |          0.042 |
            strncmp (LI-PaRAD) |          63 |          7.123 |          7.127 |          7.135 |          7.127 |          0.029 |          8.233 |          0.002 |     +47.50%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          64 |         11.180 |         12.118 |         12.715 |         12.131 |          2.933 |          4.918 |          0.146 |
            strncmp (LI-PaRAD) |          64 |          7.123 |          7.127 |          7.136 |          7.126 |          0.026 |          8.364 |          0.002 |     +70.23%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          65 |         15.790 |         16.043 |         16.772 |         16.046 |          1.223 |          3.773 |          0.046 |
            strncmp (LI-PaRAD) |          65 |         10.399 |         10.400 |         10.406 |         10.401 |          0.016 |          5.820 |          0.001 |     +54.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          66 |         15.789 |         15.967 |         16.610 |         16.022 |          1.075 |          3.837 |          0.041 |
            strncmp (LI-PaRAD) |          66 |         10.273 |         10.390 |         10.523 |         10.392 |          0.513 |          5.915 |          0.030 |     +54.18%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          67 |         15.792 |         16.022 |         16.724 |         16.060 |          1.201 |          3.886 |          0.046 |
            strncmp (LI-PaRAD) |          67 |         10.398 |         10.400 |         10.417 |         10.401 |          0.026 |          5.999 |          0.002 |     +54.41%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          68 |         15.793 |         16.058 |         16.782 |         16.042 |          1.316 |          3.949 |          0.051 |
            strncmp (LI-PaRAD) |          68 |         10.272 |         10.379 |         10.523 |         10.380 |          0.538 |          6.101 |          0.033 |     +54.55%
