        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        memcpy (GNU libc 2.39) |          71 |          3.079 |          3.082 |          3.086 |          3.082 |          0.062 |         21.456 |          0.013 |
             memcpy (LI-PaRAD) |          71 |          4.814 |          4.895 |          5.072 |          4.907 |          0.780 |         13.476 |          0.103 |     -37.20%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          72 |          3.079 |          3.082 |          3.086 |          3.082 |          0.063 |         21.757 |          0.014 |
             memcpy (LI-PaRAD) |          72 |          3.464 |          3.467 |          3.470 |          3.467 |          0.051 |         19.340 |          0.010 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          73 |          3.079 |          3.082 |          3.086 |          3.082 |          0.066 |         22.059 |          0.014 |
             memcpy (LI-PaRAD) |          73 |          3.464 |          3.467 |          3.472 |          3.467 |          0.049 |         19.610 |          0.010 |     -11.10%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          74 |          3.079 |          3.082 |          3.087 |          3.082 |          0.061 |         22.363 |          0.014 |
             memcpy (LI-PaRAD) |          74 |          3.464 |          3.467 |          3.470 |          3.467 |          0.052 |         19.877 |          0.010 |     -11.12%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          75 |          3.079 |          3.082 |          3.092 |          3.082 |          0.072 |         22.663 |          0.016 |
             memcpy (LI-PaRAD) |          75 |          3.464 |          3.467 |          3.475 |          3.467 |          0.061 |         20.145 |          0.012 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          76 |          3.079 |          3.082 |          3.087 |          3.082 |          0.067 |         22.966 |          0.015 |
             memcpy (LI-PaRAD) |          76 |          3.464 |          3.467 |          3.480 |          3.467 |          0.063 |         20.414 |          0.013 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          77 |          3.079 |          3.082 |          3.087 |          3.082 |          0.065 |         23.269 |          0.015 |
             memcpy (LI-PaRAD) |          77 |          3.464 |          3.467 |          3.470 |          3.467 |          0.051 |         20.684 |          0.011 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          78 |          3.079 |          3.082 |          3.090 |          3.082 |          0.066 |         23.571 |          0.016 |
             memcpy (LI-PaRAD) |          78 |          3.464 |          3.467 |          3.470 |          3.467 |          0.050 |         20.952 |          0.010 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          79 |          3.079 |          3.082 |          3.086 |          3.082 |          0.062 |         23.873 |          0.015 |
             memcpy (LI-PaRAD) |          79 |          3.464 |          3.467 |          3.470 |          3.467 |          0.054 |         21.220 |          0.011 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          80 |          3.079 |          3.082 |          3.088 |          3.082 |          0.067 |         24.174 |          0.016 |
             memcpy (LI-PaRAD) |          80 |          3.464 |          3.467 |          3.470 |          3.467 |          0.052 |         21.489 |          0.011 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          81 |          3.079 |          3.082 |          3.258 |          3.089 |          1.018 |         24.421 |          0.238 |
             memcpy (LI-PaRAD) |          81 |          3.464 |          3.467 |          3.471 |          3.467 |          0.050 |         21.758 |          0.011 |     -10.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
