        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strnlen (Arm OR 23.01) |          76 |         11.738 |         11.874 |         11.986 |         11.872 |          0.475 |          5.962 |          0.028 |
            strnlen (LI-PaRAD) |          76 |          6.044 |          6.048 |          6.064 |          6.048 |          0.053 |         11.702 |          0.006 |     +96.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          77 |         11.751 |         11.866 |         11.958 |         11.865 |          0.415 |          6.044 |          0.025 |
            strnlen (LI-PaRAD) |          77 |          6.044 |          6.048 |          6.053 |          6.048 |          0.026 |         11.857 |          0.003 |     +96.19%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          78 |         11.727 |         11.884 |         11.972 |         11.877 |          0.486 |          6.117 |          0.030 |
            strnlen (LI-PaRAD) |          78 |          6.044 |          6.048 |          6.060 |          6.048 |          0.032 |         12.011 |          0.004 |     +96.37%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          79 |         11.725 |         11.890 |         11.985 |         11.881 |          0.472 |          6.193 |          0.029 |
            strnlen (LI-PaRAD) |          79 |          6.044 |          6.048 |          6.052 |          6.048 |          0.030 |         12.165 |          0.004 |     +96.45%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          80 |         11.739 |         11.871 |         11.986 |         11.871 |          0.520 |          6.276 |          0.033 |
            strnlen (LI-PaRAD) |          80 |          6.044 |          6.048 |          6.052 |          6.048 |          0.029 |         12.319 |          0.004 |     +96.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          81 |         11.729 |         11.878 |         11.965 |         11.875 |          0.448 |          6.353 |          0.028 |
            strnlen (LI-PaRAD) |          81 |          6.044 |          6.048 |          6.079 |          6.048 |          0.059 |         12.473 |          0.007 |     +96.34%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
