        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strcpy (LI-PaRAD) |          82 |          3.531 |          3.606 |          3.630 |          3.603 |          0.489 |         21.199 |          0.104 |    +187.38%
         strcpy (Arm OR 23.01) |          83 |          9.812 |         10.444 |         11.055 |         10.430 |          2.762 |          7.417 |          0.205 |
             strcpy (LI-PaRAD) |          83 |          3.561 |          3.643 |          3.668 |          3.639 |          0.474 |         21.240 |          0.102 |    +186.59%
         strcpy (Arm OR 23.01) |          84 |          9.599 |         10.316 |         10.952 |         10.327 |          2.746 |          7.581 |          0.210 |
             strcpy (LI-PaRAD) |          84 |          3.577 |          3.635 |          3.666 |          3.634 |          0.418 |         21.526 |          0.090 |    +184.15%
         strcpy (Arm OR 23.01) |          85 |          9.696 |         10.340 |         11.044 |         10.368 |          2.841 |          7.641 |          0.217 |
             strcpy (LI-PaRAD) |          85 |          3.527 |          3.599 |          3.658 |          3.600 |          0.538 |         21.989 |          0.119 |    +187.98%
         strcpy (Arm OR 23.01) |          86 |          9.814 |         10.492 |         11.039 |         10.471 |          2.297 |          7.653 |          0.177 |
             strcpy (LI-PaRAD) |          86 |          3.537 |          3.605 |          3.657 |          3.600 |          0.544 |         22.247 |          0.122 |    +190.82%
         strcpy (Arm OR 23.01) |          87 |          9.957 |         10.518 |         11.170 |         10.509 |          2.045 |          7.713 |          0.158 |
             strcpy (LI-PaRAD) |          87 |          3.614 |          3.636 |          3.662 |          3.636 |          0.320 |         22.282 |          0.071 |    +188.99%
         strcpy (Arm OR 23.01) |          88 |          9.757 |         10.468 |         11.106 |         10.437 |          2.798 |          7.858 |          0.222 |
             strcpy (LI-PaRAD) |          88 |          3.601 |          3.632 |          3.663 |          3.633 |          0.340 |         22.562 |          0.077 |    +187.33%
         strcpy (Arm OR 23.01) |          89 |          9.501 |         10.407 |         11.032 |         10.415 |          2.975 |          7.966 |          0.237 |
             strcpy (LI-PaRAD) |          89 |          3.464 |          3.605 |          3.656 |          3.598 |          0.973 |         23.037 |          0.229 |    +189.43%
         strcpy (Arm OR 23.01) |          90 |          9.613 |         10.430 |         11.036 |         10.413 |          2.697 |          8.055 |          0.220 |
             strcpy (LI-PaRAD) |          90 |          3.577 |          3.634 |          3.662 |          3.634 |          0.372 |         23.067 |          0.086 |    +186.57%
         strcpy (Arm OR 23.01) |          91 |          9.602 |         10.241 |         10.881 |         10.277 |          2.657 |          8.252 |          0.220 |
             strcpy (LI-PaRAD) |          91 |          3.523 |          3.591 |          3.657 |          3.588 |          0.664 |         23.621 |          0.157 |    +186.42%
         strcpy (Arm OR 23.01) |          92 |          9.522 |         10.084 |         10.632 |         10.093 |          2.402 |          8.494 |          0.203 |
             strcpy (LI-PaRAD) |          92 |          3.575 |          3.628 |          3.665 |          3.628 |          0.410 |         23.616 |          0.097 |    +178.17%
         strcpy (Arm OR 23.01) |          93 |          9.624 |         10.464 |         11.170 |         10.420 |          3.319 |          8.321 |          0.279 |
             strcpy (LI-PaRAD) |          93 |          3.519 |          3.606 |          3.658 |          3.604 |          0.674 |         24.033 |          0.163 |    +189.12%
         strcpy (Arm OR 23.01) |          94 |          9.597 |         10.349 |         10.866 |         10.326 |          2.461 |          8.483 |          0.210 |
             strcpy (LI-PaRAD) |          94 |          3.580 |          3.633 |          3.663 |          3.632 |          0.426 |         24.105 |          0.103 |    +184.31%
         strcpy (Arm OR 23.01) |          95 |          9.689 |         10.387 |         10.957 |         10.394 |          2.696 |          8.519 |          0.231 |
             strcpy (LI-PaRAD) |          95 |          3.465 |          3.603 |          3.661 |          3.590 |          1.323 |         24.651 |          0.333 |    +189.54%
         strcpy (Arm OR 23.01) |          96 |         13.382 |         13.388 |         13.396 |         13.388 |          0.022 |          6.678 |          0.001 |
             strcpy (LI-PaRAD) |          96 |          4.075 |          4.313 |          4.532 |          4.308 |          2.469 |         20.764 |          0.512 |    +210.75%
         strcpy (Arm OR 23.01) |          97 |         13.382 |         13.388 |         13.401 |         13.388 |          0.023 |          6.748 |          0.002 |
             strcpy (LI-PaRAD) |          97 |          4.110 |          4.312 |          4.521 |          4.314 |          2.456 |         20.952 |          0.513 |    +210.31%
         strcpy (Arm OR 23.01) |          98 |         13.383 |         13.388 |         13.394 |         13.387 |          0.016 |          6.818 |          0.001 |
             strcpy (LI-PaRAD) |          98 |          3.852 |          4.306 |          4.529 |          4.302 |          2.496 |         21.231 |          0.540 |    +211.22%
         strcpy (Arm OR 23.01) |          99 |         13.288 |         13.301 |         13.310 |         13.300 |          0.029 |          6.932 |          0.002 |
             strcpy (LI-PaRAD) |          99 |          3.950 |          4.270 |          4.410 |          4.259 |          1.826 |         21.655 |          0.404 |    +212.28%
         strcpy (Arm OR 23.01) |         100 |         13.287 |         13.300 |         13.319 |         13.299 |          0.044 |          7.003 |          0.003 |
             strcpy (LI-PaRAD) |         100 |          4.114 |          4.258 |          4.284 |          4.249 |          0.612 |         21.918 |          0.136 |    +212.97%
         strcpy (Arm OR 23.01) |         101 |         13.381 |         13.387 |         13.395 |         13.387 |          0.023 |          7.026 |          0.002 |
