        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          65 |          4.020 |          4.099 |          4.124 |          4.092 |          0.524 |         14.796 |          0.078 |
             strlen (LI-PaRAD) |          65 |          3.464 |          3.809 |          3.813 |          3.740 |          2.799 |         16.201 |          0.469 |      +9.41%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          66 |          4.006 |          4.090 |          4.127 |          4.090 |          0.464 |         15.029 |          0.070 |
             strlen (LI-PaRAD) |          66 |          3.464 |          3.809 |          3.820 |          3.755 |          2.739 |         16.383 |          0.472 |      +8.93%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          67 |          4.036 |          4.089 |          4.132 |          4.089 |          0.460 |         15.261 |          0.070 |
             strlen (LI-PaRAD) |          67 |          3.464 |          3.679 |          3.813 |          3.685 |          2.445 |         16.943 |          0.420 |     +10.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          68 |          3.997 |          4.096 |          4.134 |          4.093 |          0.541 |         15.475 |          0.085 |
             strlen (LI-PaRAD) |          68 |          3.464 |          3.790 |          3.813 |          3.726 |          2.768 |         17.009 |          0.484 |      +9.84%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          69 |          4.039 |          4.093 |          4.120 |          4.091 |          0.436 |         15.707 |          0.069 |
             strlen (LI-PaRAD) |          69 |          3.467 |          3.809 |          3.812 |          3.742 |          2.746 |         17.184 |          0.489 |      +9.32%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          70 |          4.032 |          4.097 |          4.128 |          4.094 |          0.482 |         15.925 |          0.077 |
             strlen (LI-PaRAD) |          70 |          3.466 |          3.809 |          3.813 |          3.733 |          2.988 |         17.478 |          0.540 |      +9.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          71 |          3.998 |          4.095 |          4.134 |          4.092 |          0.582 |         16.162 |          0.095 |
             strlen (LI-PaRAD) |          71 |          3.464 |          3.809 |          3.818 |          3.729 |          2.899 |         17.746 |          0.530 |      +9.71%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          72 |          4.031 |          4.096 |          4.136 |          4.093 |          0.449 |         16.383 |          0.074 |
             strlen (LI-PaRAD) |          72 |          3.464 |          3.809 |          3.813 |          3.742 |          2.837 |         17.935 |          0.529 |      +9.38%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          73 |          4.031 |          4.094 |          4.130 |          4.092 |          0.518 |         16.615 |          0.087 |
             strlen (LI-PaRAD) |          73 |          3.464 |          3.810 |          3.812 |          3.769 |          2.064 |         18.048 |          0.388 |      +8.58%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          74 |          4.017 |          4.094 |          4.126 |          4.090 |          0.524 |         16.853 |          0.089 |
             strlen (LI-PaRAD) |          74 |          3.464 |          3.809 |          3.838 |          3.747 |          2.621 |         18.406 |          0.500 |      +9.14%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          75 |          4.002 |          4.096 |          4.130 |          4.093 |          0.549 |         17.066 |          0.095 |
             strlen (LI-PaRAD) |          75 |          3.464 |          3.810 |          3.816 |          3.750 |          2.805 |         18.643 |          0.547 |      +9.16%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          76 |          4.026 |          4.094 |          4.138 |          4.092 |          0.555 |         17.299 |          0.096 |
             strlen (LI-PaRAD) |          76 |          3.467 |          3.809 |          3.821 |          3.758 |          2.474 |         18.848 |          0.488 |      +8.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          77 |          4.030 |          4.096 |          4.129 |          4.093 |          0.476 |         17.520 |          0.084 |
             strlen (LI-PaRAD) |          77 |          3.494 |          3.809 |          3.816 |          3.764 |          2.280 |         19.062 |          0.453 |      +8.75%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          78 |          4.021 |          4.095 |          4.138 |          4.095 |          0.494 |         17.741 |          0.088 |
             strlen (LI-PaRAD) |          78 |          3.468 |          3.809 |          3.813 |          3.746 |          2.487 |         19.407 |          0.497 |      +9.32%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          79 |          3.998 |          4.096 |          4.134 |          4.093 |          0.533 |         17.978 |          0.096 |
             strlen (LI-PaRAD) |          79 |          3.464 |          3.809 |          3.821 |          3.740 |          2.647 |         19.685 |          0.538 |      +9.42%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          80 |          4.200 |          4.212 |          4.221 |          4.212 |          0.079 |         17.689 |          0.014 |
             strlen (LI-PaRAD) |          80 |          3.467 |          3.810 |          3.814 |          3.768 |          2.186 |         19.782 |          0.452 |     +11.78%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          81 |          4.201 |          4.212 |          4.218 |          4.212 |          0.084 |         17.910 |          0.015 |
             strlen (LI-PaRAD) |          81 |          3.464 |          3.810 |          3.813 |          3.759 |          2.559 |         20.082 |          0.538 |     +12.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          82 |          4.198 |          4.212 |          4.222 |          4.211 |          0.093 |         18.134 |          0.017 |
             strlen (LI-PaRAD) |          82 |          3.467 |          3.809 |          3.814 |          3.759 |          2.464 |         20.329 |          0.522 |     +12.03%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
