        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strncpy (GNU libc 2.39) |          71 |          7.332 |          7.338 |          7.348 |          7.337 |          0.033 |          9.012 |          0.003 |
            strncpy (LI-PaRAD) |          71 |          6.289 |          6.292 |          6.297 |          6.292 |          0.025 |         10.509 |          0.003 |     +16.62%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          72 |          7.247 |          7.253 |          7.258 |          7.253 |          0.031 |          9.245 |          0.003 |
            strncpy (LI-PaRAD) |          72 |          6.289 |          6.292 |          6.301 |          6.292 |          0.032 |         10.657 |          0.003 |     +15.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          73 |          7.330 |          7.339 |          7.367 |          7.339 |          0.053 |          9.264 |          0.005 |
            strncpy (LI-PaRAD) |          73 |          6.287 |          6.292 |          6.298 |          6.292 |          0.031 |         10.805 |          0.003 |     +16.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          74 |          7.326 |          7.333 |          7.337 |          7.333 |          0.036 |          9.399 |          0.003 |
            strncpy (LI-PaRAD) |          74 |          6.287 |          6.292 |          6.296 |          6.292 |          0.026 |         10.953 |          0.003 |     +16.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          75 |          7.341 |          7.348 |          7.352 |          7.347 |          0.034 |          9.507 |          0.003 |
            strncpy (LI-PaRAD) |          75 |          6.287 |          6.292 |          6.301 |          6.292 |          0.032 |         11.101 |          0.004 |     +16.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          76 |          7.247 |          7.253 |          7.258 |          7.253 |          0.038 |          9.759 |          0.004 |
            strncpy (LI-PaRAD) |          76 |          6.290 |          6.292 |          6.297 |          6.292 |          0.026 |         11.249 |          0.003 |     +15.27%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          77 |          7.333 |          7.339 |          7.348 |          7.339 |          0.037 |          9.772 |          0.004 |
            strncpy (LI-PaRAD) |          77 |          6.287 |          6.292 |          6.330 |          6.292 |          0.065 |         11.397 |          0.007 |     +16.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          78 |          7.325 |          7.332 |          7.338 |          7.332 |          0.037 |          9.908 |          0.004 |
            strncpy (LI-PaRAD) |          78 |          6.289 |          6.292 |          6.316 |          6.292 |          0.048 |         11.545 |          0.006 |     +16.52%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          79 |          7.339 |          7.347 |          7.352 |          7.347 |          0.030 |         10.015 |          0.003 |
            strncpy (LI-PaRAD) |          79 |          6.287 |          6.292 |          6.303 |          6.292 |          0.032 |         11.693 |          0.004 |     +16.76%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
