        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          73 |         14.613 |         15.053 |         15.372 |         15.037 |          1.196 |          4.522 |          0.054 |
             strcmp (LI-PaRAD) |          73 |          7.959 |          7.961 |          7.991 |          7.962 |          0.039 |          8.539 |          0.003 |     +88.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          74 |         13.932 |         14.040 |         14.270 |         14.049 |          0.497 |          4.906 |          0.024 |
             strcmp (LI-PaRAD) |          74 |          7.959 |          7.962 |          7.965 |          7.962 |          0.010 |          8.656 |          0.001 |     +76.45%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          75 |         14.611 |         15.007 |         15.357 |         15.002 |          1.101 |          4.656 |          0.051 |
             strcmp (LI-PaRAD) |          75 |          7.958 |          7.961 |          7.974 |          7.961 |          0.023 |          8.774 |          0.002 |     +88.44%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          76 |         13.914 |         14.045 |         14.320 |         14.050 |          0.561 |          5.038 |          0.028 |
             strcmp (LI-PaRAD) |          76 |          7.959 |          7.962 |          7.972 |          7.962 |          0.018 |          8.890 |          0.002 |     +76.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          77 |         14.535 |         15.008 |         15.616 |         14.994 |          1.242 |          4.783 |          0.059 |
             strcmp (LI-PaRAD) |          77 |          7.959 |          7.962 |          7.968 |          7.962 |          0.013 |          9.007 |          0.001 |     +88.33%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          78 |         13.911 |         14.042 |         14.295 |         14.050 |          0.523 |          5.170 |          0.027 |
             strcmp (LI-PaRAD) |          78 |          7.957 |          7.962 |          7.967 |          7.962 |          0.014 |          9.124 |          0.001 |     +76.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
