ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strchr (LI-PaRAD)|102|11.396|27.445|35.453|22.917|32.073|4.84|2.194
strchr (Arm OR 23.01)|102|34.696|34.739|50.766|37.547|16.197|2.583|0.329
strchr (GNU libc 2.39)|102|5.652|5.667|21.677|11.369|67.754|12.354|5.961
strchr (LI-PaRAD)|103|11.42|27.453|27.552|23.036|31.268|4.843|2.194
strchr (Arm OR 23.01)|103|18.749|34.745|50.758|37.432|17.162|2.629|0.417
strchr (GNU libc 2.39)|103|5.661|5.667|21.676|11.37|67.748|12.474|6.019
strchr (LI-PaRAD)|104|11.376|27.451|27.568|23.039|31.214|4.886|2.208
strchr (Arm OR 23.01)|104|34.698|34.743|50.773|37.431|16.068|2.64|0.331
strchr (GNU libc 2.39)|104|5.661|5.668|21.678|11.37|67.742|12.594|6.076
strchr (LI-PaRAD)|105|11.39|27.446|27.554|22.871|31.795|4.986|2.258
strchr (Arm OR 23.01)|105|34.696|34.743|50.775|37.432|16.078|2.666|0.334
strchr (GNU libc 2.39)|105|5.656|5.668|21.677|11.211|68.27|12.843|6.097
strchr (LI-PaRAD)|106|11.4|27.462|27.561|23.043|31.244|4.981|2.254
strchr (Arm OR 23.01)|106|34.701|34.739|50.757|37.426|16.076|2.691|0.337
strchr (GNU libc 2.39)|106|5.652|5.667|21.677|11.211|68.274|12.967|6.156
strchr (LI-PaRAD)|107|11.39|27.452|27.544|23.035|31.238|5.03|2.275
strchr (Arm OR 23.01)|107|34.707|34.741|50.775|37.43|16.076|2.717|0.34
strchr (GNU libc 2.39)|107|5.663|5.668|21.673|11.33|67.597|12.968|6.238
strchr (LI-PaRAD)|108|11.386|27.452|27.569|22.879|31.8|5.127|2.322
strchr (Arm OR 23.01)|108|34.702|34.743|50.779|37.431|16.083|2.742|0.344
strchr (GNU libc 2.39)|108|5.655|5.666|25.664|11.369|67.941|13.085|6.309
strchr (LI-PaRAD)|109|11.373|27.449|27.564|22.869|31.831|5.179|2.349
strchr (Arm OR 23.01)|109|34.693|34.743|50.771|37.588|16.374|2.758|0.354
strchr (GNU libc 2.39)|109|5.661|5.667|21.676|11.37|67.751|13.201|6.37
strchr (LI-PaRAD)|110|11.384|27.446|27.559|23.032|31.247|5.172|2.34
strchr (Arm OR 23.01)|110|34.709|34.74|50.773|37.43|16.08|2.793|0.35
strchr (GNU libc 2.39)|110|5.66|5.667|21.677|11.37|67.752|13.322|6.428
strchr (LI-PaRAD)|111|11.383|27.46|27.568|22.878|31.842|5.273|2.392
strchr (Arm OR 23.01)|111|34.706|34.74|50.764|37.428|16.073|2.818|0.353
strchr (GNU libc 2.39)|111|5.66|5.667|21.697|11.093|68.358|13.635|6.391
strchr (LI-PaRAD)|112|11.381|27.443|27.535|22.871|31.788|5.318|2.407
strchr (Arm OR 23.01)|112|34.697|34.741|50.776|37.588|16.384|2.834|0.364
strchr (GNU libc 2.39)|112|6.238|6.257|22.265|12.43|62.998|12.054|5.872
strchr (LI-PaRAD)|113|11.378|27.461|27.548|23.036|31.256|5.313|2.405
strchr (Arm OR 23.01)|113|30.743|34.74|50.775|37.429|16.149|2.87|0.363
strchr (GNU libc 2.39)|113|6.236|6.258|22.264|12.431|62.994|12.16|5.923
strchr (LI-PaRAD)|114|11.387|27.455|27.561|22.876|31.83|5.415|2.455
strchr (Arm OR 23.01)|114|34.698|34.741|50.764|37.43|16.078|2.894|0.363
strchr (GNU libc 2.39)|114|6.24|6.257|22.266|12.59|62.487|12.147|6.004
strchr (LI-PaRAD)|115|11.402|27.451|31.42|22.916|31.88|5.454|2.473
strchr (Arm OR 23.01)|115|34.697|34.741|50.77|37.547|16.195|2.912|0.371
strchr (GNU libc 2.39)|115|6.241|6.256|22.268|12.589|62.486|12.254|6.056
strchr (LI-PaRAD)|116|11.424|27.441|27.54|23.03|31.237|5.454|2.467
strchr (Arm OR 23.01)|116|34.7|34.742|50.781|37.429|16.074|2.945|0.369
strchr (GNU libc 2.39)|116|6.238|6.256|22.267|12.589|62.495|12.362|6.111
strchr (LI-PaRAD)|117|11.414|27.447|27.558|22.872|31.818|5.558|2.519
strchr (Arm OR 23.01)|117|34.705|34.74|50.76|37.428|16.074|2.971|0.372
strchr (GNU libc 2.39)|117|6.239|6.256|22.262|12.589|62.489|12.468|6.162
strchr (LI-PaRAD)|118|11.369|27.458|27.55|22.718|32.401|5.662|2.571
strchr (Arm OR 23.01)|118|34.694|34.736|50.773|37.586|16.38|2.986|0.384
strchr (GNU libc 2.39)|118|6.241|6.256|22.265|12.431|63.001|12.7|6.187
strchr (LI-PaRAD)|119|11.418|27.45|27.555|23.039|31.22|5.592|2.527
strchr (Arm OR 23.01)|119|34.703|34.741|50.76|37.47|15.901|3.017|0.377
strchr (GNU libc 2.39)|119|6.24|6.256|22.275|12.313|63.119|12.863|6.192
strchr (LI-PaRAD)|120|11.399|27.466|27.566|23.037|31.262|5.642|2.555
strchr (Arm OR 23.01)|120|34.692|34.744|50.766|37.432|16.077|3.046|0.382
strchr (GNU libc 2.39)|120|6.239|6.255|22.27|12.432|63.0|12.914|6.291
strchr (LI-PaRAD)|121|11.422|27.446|43.393|22.994|32.731|5.736|2.61
strchr (Arm OR 23.01)|121|34.696|34.742|50.763|37.431|16.08|3.072|0.385
strchr (GNU libc 2.39)|121|6.239|6.257|22.279|12.432|62.992|13.02|6.342
strchr (LI-PaRAD)|122|11.412|27.441|27.532|23.023|31.257|5.739|2.598
strchr (Arm OR 23.01)|122|34.701|34.741|50.752|37.43|16.075|3.097|0.388
strchr (GNU libc 2.39)|122|6.24|6.256|22.269|12.59|62.486|12.999|6.425
strchr (LI-PaRAD)|123|11.409|27.448|27.569|22.876|31.796|5.84|2.644
strchr (Arm OR 23.01)|123|34.698|34.747|50.755|37.432|16.072|3.122|0.391
strchr (GNU libc 2.39)|123|6.238|6.255|22.271|12.431|62.995|13.237|6.448
strchr (LI-PaRAD)|124|11.391|27.457|27.558|22.875|31.817|5.889|2.669
strchr (Arm OR 23.01)|124|34.696|34.744|50.761|37.59|16.369|3.138|0.403
strchr (GNU libc 2.39)|124|6.238|6.256|22.275|12.59|62.488|13.213|6.53
strchr (LI-PaRAD)|125|11.402|27.456|27.557|23.038|31.237|5.875|2.657
strchr (Arm OR 23.01)|125|26.745|34.743|58.713|37.431|16.898|3.18|0.422
strchr (GNU libc 2.39)|125|6.24|6.256|22.267|12.59|62.485|13.319|6.583
strchr (LI-PaRAD)|126|11.367|27.44|27.537|22.87|31.815|5.985|2.712
strchr (Arm OR 23.01)|126|18.752|34.746|50.773|37.434|18.199|3.234|0.6
strchr (GNU libc 2.39)|126|6.241|6.254|22.273|12.431|63.002|13.561|6.606
strchr (LI-PaRAD)|127|11.383|27.437|43.563|23.025|32.752|6.016|2.744
strchr (Arm OR 23.01)|127|34.709|34.742|50.755|37.431|16.077|3.224|0.404
strchr (GNU libc 2.39)|127|6.24|6.256|22.278|12.432|62.996|13.666|6.657
strchr (LI-PaRAD)|128|13.478|13.484|29.488|18.8|40.073|7.239|2.265
strchr (Arm OR 23.01)|128|22.845|38.843|70.83|45.488|18.788|2.714|0.516
strchr (GNU libc 2.39)|128|6.915|6.933|22.944|13.741|57.881|12.096|5.969
