        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s
 strcpy Arm optimized-routines |          63 |          7.701 |          7.705 |          7.726 |          7.705 |          0.033 |          7.615 |          0.003
          strcpy GNU libc 2.39 |          63 |          3.983 |          3.994 |          4.014 |          3.994 |          0.089 |         14.690 |          0.013
       strcpy LI-PaRAD/EMOPASS |          63 |          2.871 |          2.879 |          2.882 |          2.878 |          0.092 |         20.384 |          0.019
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          64 |          9.500 |         10.346 |         11.167 |         10.338 |          3.550 |          5.773 |          0.207
          strcpy GNU libc 2.39 |          64 |          4.618 |          4.649 |          4.657 |          4.646 |          0.192 |         12.829 |          0.025
       strcpy LI-PaRAD/EMOPASS |          64 |          3.598 |          3.627 |          3.657 |          3.626 |          0.360 |         16.439 |          0.059
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          65 |          9.625 |         10.290 |         11.021 |         10.305 |          3.385 |          5.881 |          0.199
          strcpy GNU libc 2.39 |          65 |          4.619 |          4.649 |          4.657 |          4.645 |          0.207 |         13.032 |          0.027
       strcpy LI-PaRAD/EMOPASS |          65 |          3.592 |          3.628 |          3.658 |          3.628 |          0.347 |         16.687 |          0.058
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          66 |          9.705 |         10.290 |         11.150 |         10.285 |          3.421 |          5.983 |          0.203
          strcpy GNU libc 2.39 |          66 |          4.619 |          4.649 |          4.658 |          4.646 |          0.184 |         13.230 |          0.024
       strcpy LI-PaRAD/EMOPASS |          66 |          3.556 |          3.624 |          3.657 |          3.622 |          0.333 |         16.971 |          0.057
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          67 |          9.601 |         10.311 |         11.036 |         10.273 |          3.733 |          6.082 |          0.227
          strcpy GNU libc 2.39 |          67 |          4.619 |          4.650 |          4.659 |          4.649 |          0.126 |         13.421 |          0.017
       strcpy LI-PaRAD/EMOPASS |          67 |          3.587 |          3.623 |          3.651 |          3.623 |          0.229 |         17.225 |          0.040
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          68 |          9.504 |         10.346 |         11.034 |         10.334 |          3.274 |          6.135 |          0.202
          strcpy GNU libc 2.39 |          68 |          4.619 |          4.649 |          4.676 |          4.646 |          0.231 |         13.631 |          0.032
       strcpy LI-PaRAD/EMOPASS |          68 |          3.587 |          3.625 |          3.633 |          3.623 |          0.204 |         17.480 |          0.036
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          69 |          9.601 |         10.250 |         10.925 |         10.249 |          3.046 |          6.276 |          0.191
          strcpy GNU libc 2.39 |          69 |          4.619 |          4.650 |          4.667 |          4.648 |          0.186 |         13.827 |          0.026
       strcpy LI-PaRAD/EMOPASS |          69 |          3.584 |          3.644 |          3.767 |          3.684 |          1.870 |         17.448 |          0.325
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          70 |          9.485 |         10.246 |         11.033 |         10.224 |          3.593 |          6.385 |          0.230
          strcpy GNU libc 2.39 |          70 |          4.618 |          4.649 |          4.664 |          4.648 |          0.169 |         14.027 |          0.024
       strcpy LI-PaRAD/EMOPASS |          70 |          3.592 |          3.627 |          3.664 |          3.627 |          0.288 |         17.976 |          0.052
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          71 |          9.535 |         10.292 |         11.066 |         10.299 |          3.348 |          6.428 |          0.216
          strcpy GNU libc 2.39 |          71 |          4.616 |          4.645 |          4.655 |          4.644 |          0.172 |         14.239 |          0.025
       strcpy LI-PaRAD/EMOPASS |          71 |          3.597 |          3.624 |          3.686 |          3.626 |          0.347 |         18.239 |          0.063
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          72 |          9.501 |         10.219 |         11.029 |         10.233 |          3.263 |          6.560 |          0.215
          strcpy GNU libc 2.39 |          72 |          4.617 |          4.647 |          4.657 |          4.645 |          0.194 |         14.437 |          0.028
       strcpy LI-PaRAD/EMOPASS |          72 |          3.584 |          3.625 |          3.654 |          3.623 |          0.341 |         18.509 |          0.063
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          73 |          9.416 |         10.216 |         11.050 |         10.181 |          3.705 |          6.687 |          0.248
          strcpy GNU libc 2.39 |          73 |          4.638 |          4.712 |          4.821 |          4.718 |          1.084 |         14.412 |          0.156
       strcpy LI-PaRAD/EMOPASS |          73 |          3.620 |          3.694 |          3.828 |          3.693 |          1.232 |         18.411 |          0.226
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          74 |          9.518 |         10.276 |         11.157 |         10.292 |          3.358 |          6.704 |          0.224
          strcpy GNU libc 2.39 |          74 |          4.619 |          4.649 |          4.659 |          4.647 |          0.210 |         14.831 |          0.031
       strcpy LI-PaRAD/EMOPASS |          74 |          3.598 |          3.629 |          3.658 |          3.631 |          0.421 |         18.982 |          0.080
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          75 |          9.483 |         10.248 |         11.116 |         10.282 |          3.728 |          6.803 |          0.254
          strcpy GNU libc 2.39 |          75 |          4.627 |          4.655 |          4.671 |          4.653 |          0.179 |         15.013 |          0.027
       strcpy LI-PaRAD/EMOPASS |          75 |          3.503 |          3.635 |          3.657 |          3.632 |          0.453 |         19.232 |          0.089
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          76 |          9.483 |         10.242 |         10.994 |         10.267 |          3.450 |          6.902 |          0.239
          strcpy GNU libc 2.39 |          76 |          4.617 |          4.646 |          4.666 |          4.643 |          0.218 |         15.245 |          0.033
       strcpy LI-PaRAD/EMOPASS |          76 |          3.590 |          3.625 |          3.660 |          3.624 |          0.270 |         19.534 |          0.053
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          77 |          9.535 |         10.318 |         11.021 |         10.315 |          3.089 |          6.959 |          0.216
          strcpy GNU libc 2.39 |          77 |          4.619 |          4.648 |          4.669 |          4.647 |          0.164 |         15.431 |          0.025
       strcpy LI-PaRAD/EMOPASS |          77 |          3.604 |          3.633 |          3.669 |          3.633 |          0.342 |         19.740 |          0.068
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          78 |          9.586 |         10.245 |         11.052 |         10.273 |          3.432 |          7.080 |          0.242
          strcpy GNU libc 2.39 |          78 |          4.618 |          4.648 |          4.657 |          4.648 |          0.144 |         15.630 |          0.023
       strcpy LI-PaRAD/EMOPASS |          78 |          3.598 |          3.627 |          3.657 |          3.627 |          0.361 |         20.030 |          0.072
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          79 |          9.500 |         10.252 |         11.158 |         10.272 |          3.535 |          7.172 |          0.252
          strcpy GNU libc 2.39 |          79 |          4.563 |          4.566 |          4.604 |          4.568 |          0.147 |         16.106 |          0.024
       strcpy LI-PaRAD/EMOPASS |          79 |          3.486 |          3.634 |          3.654 |          3.630 |          0.671 |         20.270 |          0.140
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          80 |          9.635 |         10.275 |         11.079 |         10.297 |          3.147 |          7.243 |          0.228
          strcpy GNU libc 2.39 |          80 |          5.292 |          5.297 |          5.324 |          5.297 |          0.078 |         14.064 |          0.011
       strcpy LI-PaRAD/EMOPASS |          80 |          3.596 |          3.633 |          3.660 |          3.635 |          0.364 |         20.497 |          0.075
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          81 |          9.601 |         10.291 |         11.018 |         10.310 |          3.191 |          7.324 |          0.234
          strcpy GNU libc 2.39 |          81 |          5.332 |          5.337 |          5.367 |          5.337 |          0.086 |         14.136 |          0.012
       strcpy LI-PaRAD/EMOPASS |          81 |          3.482 |          3.630 |          3.735 |          3.650 |          1.575 |         20.671 |          0.326
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          82 |          9.587 |         10.229 |         11.019 |         10.206 |          3.272 |          7.491 |          0.245
          strcpy GNU libc 2.39 |          82 |          5.291 |          5.294 |          5.320 |          5.295 |          0.074 |         14.423 |          0.011
       strcpy LI-PaRAD/EMOPASS |          82 |          3.487 |          3.616 |          3.659 |          3.613 |          0.627 |         21.137 |          0.135
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          83 |          9.577 |         10.303 |         11.076 |         10.307 |          3.145 |          7.507 |          0.236
          strcpy GNU libc 2.39 |          83 |          5.255 |          5.259 |          5.283 |          5.259 |          0.071 |         14.698 |          0.010
       strcpy LI-PaRAD/EMOPASS |          83 |          3.498 |          3.629 |          3.667 |          3.627 |          0.470 |         21.311 |          0.102
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          84 |          9.606 |         10.319 |         10.965 |         10.314 |          3.002 |          7.592 |          0.229
          strcpy GNU libc 2.39 |          84 |          5.292 |          5.296 |          5.303 |          5.296 |          0.054 |         14.771 |          0.008
       strcpy LI-PaRAD/EMOPASS |          84 |          3.596 |          3.627 |          3.657 |          3.625 |          0.287 |         21.579 |          0.062
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          85 |          9.485 |         10.315 |         11.115 |         10.265 |          3.419 |          7.721 |          0.265
          strcpy GNU libc 2.39 |          85 |          5.289 |          5.293 |          5.299 |          5.293 |          0.051 |         14.955 |          0.008
       strcpy LI-PaRAD/EMOPASS |          85 |          3.542 |          3.602 |          3.641 |          3.600 |          0.493 |         21.992 |          0.109
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          86 |          9.500 |         10.376 |         11.155 |         10.327 |          3.257 |          7.764 |          0.253
          strcpy GNU libc 2.39 |          86 |          5.290 |          5.294 |          5.304 |          5.294 |          0.053 |         15.129 |          0.008
       strcpy LI-PaRAD/EMOPASS |          86 |          3.557 |          3.618 |          3.661 |          3.615 |          0.405 |         22.155 |          0.090
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          87 |          9.606 |         10.240 |         11.044 |         10.260 |          3.082 |          7.905 |          0.243
          strcpy GNU libc 2.39 |          87 |          5.254 |          5.258 |          5.295 |          5.259 |          0.108 |         15.406 |          0.017
       strcpy LI-PaRAD/EMOPASS |          87 |          3.504 |          3.626 |          3.668 |          3.626 |          0.491 |         22.346 |          0.111
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          88 |          9.540 |         10.281 |         11.166 |         10.304 |          3.216 |          7.962 |          0.257
          strcpy GNU libc 2.39 |          88 |          5.295 |          5.299 |          5.320 |          5.299 |          0.066 |         15.466 |          0.010
       strcpy LI-PaRAD/EMOPASS |          88 |          3.570 |          3.628 |          3.662 |          3.625 |          0.321 |         22.609 |          0.073
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          89 |          9.537 |         10.305 |         11.037 |         10.272 |          3.140 |          8.077 |          0.255
          strcpy GNU libc 2.39 |          89 |          5.290 |          5.294 |          5.313 |          5.295 |          0.065 |         15.655 |          0.010
       strcpy LI-PaRAD/EMOPASS |          89 |          3.569 |          3.720 |          3.734 |          3.669 |          1.639 |         22.596 |          0.371
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          90 |          9.418 |         10.276 |         11.007 |         10.293 |          3.330 |          8.152 |          0.272
          strcpy GNU libc 2.39 |          90 |          5.294 |          5.298 |          5.329 |          5.299 |          0.093 |         15.817 |          0.015
       strcpy LI-PaRAD/EMOPASS |          90 |          3.597 |          3.624 |          3.656 |          3.625 |          0.283 |         23.125 |          0.066
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          91 |          9.661 |         10.296 |         11.013 |         10.301 |          3.240 |          8.236 |          0.267
          strcpy GNU libc 2.39 |          91 |          5.243 |          5.247 |          5.273 |          5.247 |          0.071 |         16.152 |          0.011
       strcpy LI-PaRAD/EMOPASS |          91 |          3.480 |          3.620 |          3.660 |          3.609 |          1.064 |         23.485 |          0.255
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          92 |          9.408 |         10.096 |         10.964 |         10.104 |          3.490 |          8.490 |          0.295
          strcpy GNU libc 2.39 |          92 |          5.293 |          5.298 |          5.315 |          5.298 |          0.072 |         16.171 |          0.012
       strcpy LI-PaRAD/EMOPASS |          92 |          3.493 |          3.624 |          3.659 |          3.618 |          0.737 |         23.683 |          0.179
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          93 |          9.646 |         10.242 |         11.084 |         10.259 |          3.153 |          8.451 |          0.265
          strcpy GNU libc 2.39 |          93 |          5.291 |          5.295 |          5.321 |          5.295 |          0.072 |         16.358 |          0.012
       strcpy LI-PaRAD/EMOPASS |          93 |          3.716 |          3.724 |          3.736 |          3.725 |          0.110 |         23.249 |          0.026
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          94 |          9.622 |         10.311 |         11.035 |         10.318 |          3.110 |          8.493 |          0.264
          strcpy GNU libc 2.39 |          94 |          5.294 |          5.298 |          5.304 |          5.298 |          0.055 |         16.524 |          0.009
       strcpy LI-PaRAD/EMOPASS |          94 |          3.555 |          3.628 |          3.660 |          3.626 |          0.394 |         24.143 |          0.096
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          95 |          9.607 |         10.310 |         11.110 |         10.315 |          3.322 |          8.587 |          0.286
          strcpy GNU libc 2.39 |          95 |          5.254 |          5.258 |          5.266 |          5.258 |          0.052 |         16.826 |          0.009
       strcpy LI-PaRAD/EMOPASS |          95 |          3.475 |          3.616 |          3.708 |          3.616 |          0.862 |         24.470 |          0.213
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          96 |         13.287 |         13.292 |         13.311 |         13.294 |          0.043 |          6.725 |          0.003
          strcpy GNU libc 2.39 |          96 |          5.966 |          5.981 |          6.007 |          5.983 |          0.127 |         14.943 |          0.019
       strcpy LI-PaRAD/EMOPASS |          96 |          3.891 |          4.217 |          4.528 |          4.208 |          4.451 |         21.289 |          0.948
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          97 |         13.289 |         13.300 |         13.320 |         13.300 |          0.038 |          6.792 |          0.003
          strcpy GNU libc 2.39 |          97 |          6.054 |          6.071 |          6.102 |          6.073 |          0.141 |         14.876 |          0.021
       strcpy LI-PaRAD/EMOPASS |          97 |          3.916 |          4.198 |          4.456 |          4.192 |          2.393 |         21.564 |          0.519
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          98 |         13.286 |         13.293 |         13.310 |         13.295 |          0.042 |          6.865 |          0.003
          strcpy GNU libc 2.39 |          98 |          5.968 |          5.983 |          6.029 |          5.985 |          0.161 |         15.249 |          0.025
       strcpy LI-PaRAD/EMOPASS |          98 |          4.049 |          4.209 |          4.523 |          4.219 |          2.711 |         21.646 |          0.571
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          99 |         13.381 |         13.387 |         13.396 |         13.388 |          0.025 |          6.887 |          0.002
          strcpy GNU libc 2.39 |          99 |          5.925 |          5.935 |          5.955 |          5.936 |          0.095 |         15.533 |          0.015
       strcpy LI-PaRAD/EMOPASS |          99 |          3.955 |          4.197 |          4.506 |          4.207 |          2.650 |         21.932 |          0.577
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         100 |         13.378 |         13.386 |         13.396 |         13.386 |          0.027 |          6.957 |          0.002
          strcpy GNU libc 2.39 |         100 |          5.969 |          5.984 |          6.018 |          5.986 |          0.160 |         15.559 |          0.025
       strcpy LI-PaRAD/EMOPASS |         100 |          4.023 |          4.256 |          4.445 |          4.270 |          1.843 |         21.818 |          0.401
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         101 |         13.287 |         13.300 |         13.323 |         13.299 |          0.044 |          7.073 |          0.003
          strcpy GNU libc 2.39 |         101 |          5.984 |          6.000 |          6.033 |          6.003 |          0.175 |         15.669 |          0.027
       strcpy LI-PaRAD/EMOPASS |         101 |          4.082 |          4.227 |          4.342 |          4.218 |          1.379 |         22.306 |          0.309
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         102 |         13.380 |         13.384 |         13.395 |         13.385 |          0.024 |          7.097 |          0.002
          strcpy GNU libc 2.39 |         102 |          5.965 |          5.977 |          6.015 |          5.979 |          0.139 |         15.887 |          0.022
       strcpy LI-PaRAD/EMOPASS |         102 |          4.223 |          4.357 |          4.432 |          4.354 |          1.132 |         21.822 |          0.248
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         103 |         13.288 |         13.298 |         13.309 |         13.297 |          0.045 |          7.214 |          0.003
          strcpy GNU libc 2.39 |         103 |          5.916 |          5.933 |          5.956 |          5.935 |          0.146 |         16.164 |          0.024
       strcpy LI-PaRAD/EMOPASS |         103 |          4.167 |          4.322 |          4.534 |          4.346 |          2.568 |         22.084 |          0.565
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         104 |         13.379 |         13.385 |         13.393 |         13.385 |          0.023 |          7.236 |          0.002
          strcpy GNU libc 2.39 |         104 |          5.962 |          5.977 |          6.011 |          5.980 |          0.168 |         16.198 |          0.027
       strcpy LI-PaRAD/EMOPASS |         104 |          4.121 |          4.258 |          4.448 |          4.266 |          1.424 |         22.709 |          0.321
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         105 |         13.379 |         13.387 |         13.396 |         13.387 |          0.027 |          7.305 |          0.002
          strcpy GNU libc 2.39 |         105 |          5.969 |          5.984 |          6.019 |          5.986 |          0.163 |         16.335 |          0.027
       strcpy LI-PaRAD/EMOPASS |         105 |          4.008 |          4.173 |          4.255 |          4.166 |          1.143 |         23.476 |          0.270
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         106 |         13.286 |         13.300 |         13.321 |         13.299 |          0.036 |          7.423 |          0.003
          strcpy GNU libc 2.39 |         106 |          5.965 |          5.978 |          6.011 |          5.981 |          0.155 |         16.507 |          0.026
       strcpy LI-PaRAD/EMOPASS |         106 |          4.015 |          4.233 |          4.386 |          4.207 |          1.669 |         23.470 |          0.397
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         107 |         13.380 |         13.384 |         13.396 |         13.385 |          0.024 |          7.445 |          0.002
          strcpy GNU libc 2.39 |         107 |          5.977 |          5.988 |          6.040 |          5.990 |          0.151 |         16.635 |          0.025
       strcpy LI-PaRAD/EMOPASS |         107 |          4.043 |          4.176 |          4.476 |          4.210 |          2.140 |         23.678 |          0.495
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         108 |         13.286 |         13.292 |         13.308 |         13.293 |          0.043 |          7.566 |          0.003
          strcpy GNU libc 2.39 |         108 |          5.964 |          5.979 |          6.029 |          5.981 |          0.155 |         16.817 |          0.026
       strcpy LI-PaRAD/EMOPASS |         108 |          4.022 |          4.226 |          4.412 |          4.205 |          1.517 |         23.926 |          0.367
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         109 |         13.378 |         13.385 |         13.395 |         13.385 |          0.026 |          7.584 |          0.002
          strcpy GNU libc 2.39 |         109 |          5.965 |          5.977 |          6.007 |          5.980 |          0.157 |         16.976 |          0.027
       strcpy LI-PaRAD/EMOPASS |         109 |          4.035 |          4.253 |          4.383 |          4.253 |          1.444 |         23.871 |          0.346
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         110 |         13.286 |         13.293 |         13.317 |         13.294 |          0.046 |          7.706 |          0.004
          strcpy GNU libc 2.39 |         110 |          5.964 |          5.979 |          6.016 |          5.981 |          0.156 |         17.128 |          0.027
       strcpy LI-PaRAD/EMOPASS |         110 |          4.016 |          4.226 |          4.406 |          4.208 |          1.758 |         24.351 |          0.431
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         111 |         13.381 |         13.386 |         13.392 |         13.386 |          0.021 |          7.723 |          0.002
          strcpy GNU libc 2.39 |         111 |          5.915 |          5.926 |          5.954 |          5.928 |          0.127 |         17.440 |          0.022
       strcpy LI-PaRAD/EMOPASS |         111 |          4.207 |          4.315 |          4.406 |          4.309 |          1.097 |         23.996 |          0.263
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         112 |         13.287 |         13.299 |         13.307 |         13.298 |          0.039 |          7.844 |          0.003
          strcpy GNU libc 2.39 |         112 |          6.589 |          6.595 |          6.613 |          6.595 |          0.056 |         15.817 |          0.009
       strcpy LI-PaRAD/EMOPASS |         112 |          3.914 |          4.241 |          4.367 |          4.222 |          1.902 |         24.712 |          0.480
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         113 |         13.286 |         13.295 |         13.308 |         13.295 |          0.042 |          7.916 |          0.003
          strcpy GNU libc 2.39 |         113 |          6.588 |          6.595 |          6.626 |          6.595 |          0.064 |         15.958 |          0.010
       strcpy LI-PaRAD/EMOPASS |         113 |          3.953 |          4.464 |          4.522 |          4.431 |          2.180 |         23.761 |          0.553
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         114 |         13.383 |         13.387 |         13.399 |         13.387 |          0.022 |          7.931 |          0.002
          strcpy GNU libc 2.39 |         114 |          6.593 |          6.599 |          6.619 |          6.599 |          0.050 |         16.089 |          0.008
       strcpy LI-PaRAD/EMOPASS |         114 |          3.972 |          4.341 |          4.481 |          4.314 |          2.165 |         24.625 |          0.547
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         115 |         13.287 |         13.293 |         13.321 |         13.295 |          0.050 |          8.056 |          0.004
          strcpy GNU libc 2.39 |         115 |          6.557 |          6.563 |          6.571 |          6.563 |          0.045 |         16.320 |          0.007
       strcpy LI-PaRAD/EMOPASS |         115 |          4.116 |          4.445 |          4.525 |          4.417 |          1.897 |         24.258 |          0.472
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         116 |         13.380 |         13.387 |         13.396 |         13.387 |          0.026 |          8.070 |          0.002
          strcpy GNU libc 2.39 |         116 |          6.593 |          6.599 |          6.602 |          6.598 |          0.039 |         16.372 |          0.006
       strcpy LI-PaRAD/EMOPASS |         116 |          3.865 |          4.329 |          4.489 |          4.323 |          2.380 |         25.008 |          0.622
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         117 |         13.286 |         13.292 |         13.306 |         13.293 |          0.041 |          8.197 |          0.003
          strcpy GNU libc 2.39 |         117 |          6.589 |          6.595 |          6.598 |          6.594 |          0.038 |         16.524 |          0.006
       strcpy LI-PaRAD/EMOPASS |         117 |          3.925 |          4.378 |          4.528 |          4.347 |          3.207 |         25.092 |          0.824
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         118 |         13.380 |         13.387 |         13.397 |         13.387 |          0.024 |          8.209 |          0.002
          strcpy GNU libc 2.39 |         118 |          6.593 |          6.600 |          6.613 |          6.599 |          0.043 |         16.653 |          0.007
       strcpy LI-PaRAD/EMOPASS |         118 |          4.001 |          4.337 |          4.472 |          4.312 |          2.294 |         25.498 |          0.596
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         119 |         13.286 |         13.292 |         13.319 |         13.293 |          0.044 |          8.337 |          0.004
          strcpy GNU libc 2.39 |         119 |          6.558 |          6.565 |          6.585 |          6.565 |          0.060 |         16.883 |          0.010
       strcpy LI-PaRAD/EMOPASS |         119 |          4.253 |          4.451 |          4.521 |          4.434 |          1.578 |         25.003 |          0.399
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         120 |         13.382 |         13.387 |         13.397 |         13.387 |          0.024 |          8.348 |          0.002
          strcpy GNU libc 2.39 |         120 |          6.589 |          6.596 |          6.618 |          6.596 |          0.063 |         16.945 |          0.011
       strcpy LI-PaRAD/EMOPASS |         120 |          3.853 |          4.240 |          4.419 |          4.245 |          1.638 |         26.334 |          0.443
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         121 |         13.383 |         13.387 |         13.399 |         13.387 |          0.024 |          8.418 |          0.002
          strcpy GNU libc 2.39 |         121 |          6.589 |          6.596 |          6.621 |          6.596 |          0.063 |         17.086 |          0.011
       strcpy LI-PaRAD/EMOPASS |         121 |          4.122 |          4.242 |          4.451 |          4.245 |          1.233 |         26.549 |          0.325
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         122 |         13.382 |         13.387 |         13.394 |         13.387 |          0.021 |          8.488 |          0.002
          strcpy GNU libc 2.39 |         122 |          6.589 |          6.595 |          6.621 |          6.595 |          0.056 |         17.228 |          0.010
       strcpy LI-PaRAD/EMOPASS |         122 |          4.055 |          4.338 |          4.488 |          4.319 |          2.036 |         26.319 |          0.542
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         123 |         13.380 |         13.387 |         13.420 |         13.387 |          0.035 |          8.557 |          0.003
          strcpy GNU libc 2.39 |         123 |          6.561 |          6.567 |          6.613 |          6.567 |          0.086 |         17.443 |          0.015
       strcpy LI-PaRAD/EMOPASS |         123 |          4.046 |          4.298 |          4.522 |          4.311 |          1.973 |         26.584 |          0.524
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         124 |         13.382 |         13.386 |         13.405 |         13.387 |          0.026 |          8.627 |          0.002
          strcpy GNU libc 2.39 |         124 |          6.590 |          6.596 |          6.617 |          6.595 |          0.050 |         17.510 |          0.009
       strcpy LI-PaRAD/EMOPASS |         124 |          4.140 |          4.246 |          4.482 |          4.269 |          1.636 |         27.062 |          0.435
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         125 |         13.382 |         13.386 |         13.398 |         13.387 |          0.024 |          8.696 |          0.002
          strcpy GNU libc 2.39 |         125 |          6.589 |          6.596 |          6.600 |          6.595 |          0.039 |         17.652 |          0.007
       strcpy LI-PaRAD/EMOPASS |         125 |          4.113 |          4.262 |          4.489 |          4.288 |          2.195 |         27.161 |          0.589
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         126 |         13.381 |         13.387 |         13.397 |         13.387 |          0.025 |          8.765 |          0.002
          strcpy GNU libc 2.39 |         126 |          6.590 |          6.595 |          6.599 |          6.595 |          0.036 |         17.793 |          0.006
       strcpy LI-PaRAD/EMOPASS |         126 |          3.968 |          4.303 |          4.489 |          4.311 |          2.441 |         27.234 |          0.669
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |         127 |         13.379 |         13.385 |         13.396 |         13.386 |          0.030 |          8.836 |          0.003
