ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strlen (GNU libc 2.34)|101|2.865|2.874|3.034|2.904|2.058|32.403|0.646
strlen (Arm OR 23.01)|101|8.277|8.318|8.58|8.345|0.988|11.272|0.11
strlen (LI-PaRAD)|102|3.335|3.336|3.343|3.337|0.043|28.469|0.012
strlen (GNU libc 2.34)|102|2.866|2.874|3.034|2.902|1.996|32.742|0.634
strlen (Arm OR 23.01)|102|8.277|8.315|8.579|8.346|1.043|11.384|0.117
strlen (LI-PaRAD)|103|3.337|3.338|3.343|3.338|0.026|28.734|0.007
strlen (GNU libc 2.34)|103|2.879|2.888|3.033|2.904|1.542|33.036|0.492
strlen (Arm OR 23.01)|103|8.277|8.291|8.58|8.319|0.768|11.531|0.087
strlen (LI-PaRAD)|104|3.338|3.339|3.345|3.339|0.033|29.009|0.009
strlen (GNU libc 2.34)|104|2.88|2.89|3.035|2.916|1.852|33.225|0.598
strlen (Arm OR 23.01)|104|8.277|8.316|8.576|8.341|0.947|11.614|0.108
strlen (LI-PaRAD)|105|3.337|3.338|3.344|3.339|0.028|29.291|0.008
strlen (GNU libc 2.34)|105|2.88|2.891|3.036|2.92|1.959|33.5|0.64
strlen (Arm OR 23.01)|105|8.277|8.31|8.58|8.344|1.048|11.721|0.121
strlen (LI-PaRAD)|106|3.337|3.338|3.343|3.338|0.022|29.571|0.007
strlen (GNU libc 2.34)|106|2.868|2.884|3.034|2.924|2.301|33.784|0.762
strlen (Arm OR 23.01)|106|8.277|8.308|8.581|8.331|0.814|11.851|0.095
strlen (LI-PaRAD)|107|3.336|3.339|3.343|3.339|0.031|29.849|0.009
strlen (GNU libc 2.34)|107|2.876|2.886|3.037|2.904|1.671|34.322|0.553
strlen (Arm OR 23.01)|107|8.277|8.303|8.58|8.339|1.052|11.952|0.124
strlen (LI-PaRAD)|108|3.337|3.339|3.344|3.339|0.034|30.125|0.01
strlen (GNU libc 2.34)|108|2.868|2.878|3.034|2.906|1.996|34.62|0.671
strlen (Arm OR 23.01)|108|8.276|8.292|8.579|8.327|0.916|12.081|0.109
strlen (LI-PaRAD)|109|3.338|3.339|3.343|3.339|0.027|30.405|0.008
strlen (GNU libc 2.34)|109|2.867|2.883|3.034|2.912|2.1|34.87|0.713
strlen (Arm OR 23.01)|109|8.278|8.303|8.584|8.341|1.069|12.172|0.128
strlen (LI-PaRAD)|110|3.337|3.338|3.34|3.338|0.019|30.688|0.006
strlen (GNU libc 2.34)|110|2.879|2.889|3.336|2.925|2.783|35.049|0.906
strlen (Arm OR 23.01)|110|8.277|8.323|8.579|8.337|0.91|12.289|0.11
strlen (LI-PaRAD)|111|3.337|3.338|3.343|3.339|0.031|30.965|0.01
strlen (GNU libc 2.34)|111|2.864|2.877|3.034|2.895|1.674|35.716|0.577
strlen (Arm OR 23.01)|111|8.276|8.302|8.579|8.318|0.715|12.428|0.087
strlen (LI-PaRAD)|112|3.639|3.641|3.647|3.641|0.032|28.644|0.009
strlen (GNU libc 2.34)|112|2.942|2.954|3.034|2.956|0.534|35.292|0.185
strlen (Arm OR 23.01)|112|8.427|8.429|8.651|8.435|0.384|12.366|0.047
strlen (LI-PaRAD)|113|3.639|3.641|3.646|3.642|0.031|28.9|0.009
strlen (GNU libc 2.34)|113|2.942|2.955|3.039|2.96|0.718|35.554|0.251
strlen (Arm OR 23.01)|113|8.426|8.428|8.684|8.436|0.404|12.476|0.049
strlen (LI-PaRAD)|114|3.638|3.641|3.652|3.641|0.041|29.159|0.012
strlen (GNU libc 2.34)|114|2.925|2.939|3.034|2.942|0.666|36.084|0.236
strlen (Arm OR 23.01)|114|8.427|8.429|8.713|8.434|0.388|12.589|0.048
strlen (LI-PaRAD)|115|3.64|3.642|3.646|3.642|0.025|29.408|0.007
strlen (GNU libc 2.34)|115|2.94|2.954|3.036|2.957|0.583|36.219|0.208
strlen (Arm OR 23.01)|115|8.427|8.429|8.705|8.441|0.565|12.689|0.07
strlen (LI-PaRAD)|116|3.64|3.642|3.647|3.642|0.028|29.663|0.008
strlen (GNU libc 2.34)|116|2.922|2.939|3.036|2.945|0.796|36.686|0.286
strlen (Arm OR 23.01)|116|8.426|8.429|8.601|8.431|0.208|12.814|0.026
strlen (LI-PaRAD)|117|3.639|3.641|3.647|3.642|0.032|29.923|0.01
strlen (GNU libc 2.34)|117|2.926|2.942|3.034|2.946|0.696|36.993|0.253
strlen (Arm OR 23.01)|117|8.426|8.429|8.677|8.432|0.306|12.923|0.039
strlen (LI-PaRAD)|118|3.64|3.642|3.647|3.642|0.027|30.173|0.008
strlen (GNU libc 2.34)|118|2.942|2.956|3.044|2.959|0.587|37.138|0.214
strlen (Arm OR 23.01)|118|8.426|8.429|8.663|8.434|0.362|13.03|0.046
strlen (LI-PaRAD)|119|3.639|3.641|3.646|3.641|0.029|30.437|0.009
strlen (GNU libc 2.34)|119|2.924|2.939|3.037|2.944|0.774|37.642|0.285
strlen (Arm OR 23.01)|119|8.426|8.428|8.61|8.434|0.345|13.14|0.044
strlen (LI-PaRAD)|120|3.639|3.642|3.647|3.642|0.028|30.688|0.009
strlen (GNU libc 2.34)|120|2.942|2.955|3.039|2.963|0.819|37.718|0.303
strlen (Arm OR 23.01)|120|8.426|8.428|8.721|8.441|0.553|13.24|0.072
strlen (LI-PaRAD)|121|3.639|3.642|3.647|3.642|0.027|30.945|0.008
strlen (GNU libc 2.34)|121|2.942|2.953|2.987|2.954|0.326|38.149|0.124
strlen (Arm OR 23.01)|121|8.426|8.428|8.705|8.445|0.677|13.345|0.088
strlen (LI-PaRAD)|122|3.64|3.642|3.647|3.642|0.032|31.196|0.01
strlen (GNU libc 2.34)|122|2.941|2.954|3.035|2.957|0.539|38.429|0.204
strlen (Arm OR 23.01)|122|8.426|8.429|8.682|8.437|0.442|13.468|0.058
strlen (LI-PaRAD)|123|3.64|3.642|3.646|3.642|0.024|31.45|0.008
strlen (GNU libc 2.34)|123|2.943|2.956|3.041|2.964|0.817|38.646|0.311
strlen (Arm OR 23.01)|123|8.426|8.429|8.719|8.438|0.513|13.576|0.068
strlen (LI-PaRAD)|124|3.64|3.642|3.648|3.642|0.028|31.707|0.009
strlen (GNU libc 2.34)|124|2.939|2.956|3.036|2.959|0.562|39.036|0.216
strlen (Arm OR 23.01)|124|8.427|8.429|8.718|8.443|0.6|13.679|0.08
strlen (LI-PaRAD)|125|3.639|3.642|3.65|3.642|0.038|31.968|0.012
strlen (GNU libc 2.34)|125|2.943|2.955|2.981|2.955|0.294|39.399|0.116
strlen (Arm OR 23.01)|125|8.427|8.429|8.659|8.435|0.38|13.802|0.051
strlen (LI-PaRAD)|126|3.639|3.642|3.647|3.642|0.031|32.222|0.01
strlen (GNU libc 2.34)|126|2.942|2.955|3.038|2.96|0.671|39.65|0.261
strlen (Arm OR 23.01)|126|8.427|8.429|8.7|8.436|0.484|13.91|0.066
strlen (LI-PaRAD)|127|3.64|3.642|3.649|3.642|0.04|32.478|0.013
strlen (GNU libc 2.34)|127|2.942|2.955|3.035|2.963|0.827|39.918|0.325
strlen (Arm OR 23.01)|127|8.427|8.429|8.683|8.435|0.379|14.023|0.052
strlen (LI-PaRAD)|128|3.944|3.945|3.95|3.945|0.022|30.214|0.007
strlen (GNU libc 2.34)|128|3.207|3.224|3.339|3.246|1.349|36.735|0.487
strlen (Arm OR 23.01)|128|9.33|9.337|9.631|9.4|1.005|12.683|0.126
